age,gender,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,class
26,F,158.3,53.1,26.5,87,139,19.1,22.2,42,161,A
25,M,168.7,74,21.4,82,130,39.7,14.1,45,158,C
46,M,171.8,55.8,11,76,118,38.6,14.1,41,216,A
44,F,154,65.1,36.4,84,130,27.9,23.9,0,112,D
23,F,160.7,62.4,30.2,64,110,23.3,19.4,44,132,C
21,F,161.7,55,22.4,64,109,22.9,21.6,48,190,A
29,M,184,81.8,8.5,68,131,54.8,22.1,62,248,A
26,M,166.1,66.5,16.3,66,116,43.1,17.5,55,210,B
38,F,169,53.3,19.8,76,102,23.1,28.1,32,149,A
48,M,176.9,78.1,17.8,88,141,48.7,14.2,46,237,A
51,M,178.9,81.4,21.8,89,156,49,11.7,29,207,C
37,M,167.4,84.5,35.4,82,108,38.8,2,36,200,D
42,M,169.1,69,21.5,90,143,44.7,18.2,34,206,C
63,M,175.2,75.4,24,91,158,48.5,12.1,31,162,B
31,M,175.3,96,28.2,76,138,53.4,18.6,50,226,D
35,M,163.8,66.1,17.3,76,127,42.4,18.8,65,202,A
32,F,164,51.4,31.2,82,124,20.1,20.4,25,130,C
62,M,161.2,63.8,25.9,95,158,36,15.8,37,162,B
48,F,160,54.8,27.8,72,135,18.9,16.3,22,153,B
24,M,181.1,97,26,82,122,53.5,17.5,58,231,A
26,M,181.4,106.2,36.9,85,126,33.9,-19,20,188,D
23,F,163.6,64,33,81,134,28.5,18.5,47,180,D
23,F,163.9,53.2,25.5,76,117,31.6,21.1,43,188,A
30,M,183.1,85.9,21.2,72,118,59,17.1,57,257,A
42,M,177.4,76.7,22.4,80,150,41,10.6,57,209,C
26,M,173.3,72.1,24.1,77,129,38.1,16.6,38,191,C
29,M,176.7,71.5,15.5,75,121,42.2,27.5,60,248,A
26,M,177.2,70.1,12.2,70,120,46.3,5.7,51,226,C
30,M,176.9,81.6,4.7,70,126,65,14,49,234,B
27,F,164.6,60.5,28.1,79,127,28.7,18.8,36,151,C
25,F,159.9,54.1,24.4,70,117,25.3,21.9,38,161,A
21,M,168.7,80.3,22.6,68,131,40.3,18.8,48,244,C
28,M,172.2,71.52,17,78,126,44.3,4.8,37,214,D
23,F,164.1,58.3,29.7,89,140,27.5,22.4,47,174,A
49,M,180.4,80.6,15.4,87,148,42.9,15.7,32,226,D
25,F,172.9,80.1,33.7,77,133,37.4,23.7,31,147,B
30,M,173.9,64.92,14.5,61,123,39.1,14.8,42,204,B
44,M,167,62,18.7,76,121,39,15.6,45,210,A
54,M,157.2,54,21.6,90,135,33.2,15.5,27,177,C
53,F,155,48,27,74,134,13.5,12.4,25,129,C
60,M,171.3,65.3,19.3,73,141,33.1,11.5,34,164,B
29,M,176.4,95.4,21.1,85,142,70.5,19.4,56,220,A
36,M,174.8,77.5,23.1,87,131,35.6,6.8,29,210,D
32,M,176.2,81.6,21,79,130,53.3,14.9,69,232,B
49,M,163,78.8,37.5,73,123,23.6,-14.7,0,84,D
32,M,172,82.66,15.1,82,144,46.5,11.1,45,228,B
23,M,179.3,75.7,20.2,86,158,47.2,8.1,54,209,C
29,M,172.9,78.1,21.3,80,132,44.2,12.6,43,194,C
55,M,162.4,64.38,21.2,85,143,39.3,10.1,28,124,C
23,M,175,91.5,32.5,69,137,43.4,2.4,30,200,D
22,F,161.8,56,21.8,63,109,27.5,21.4,62,185,A
55,F,160.2,54,26.3,90,135,28.4,23.3,20,149,A
51,M,170.8,70.1,24.1,85,122,38.9,18.4,41,213,A
39,F,163.3,61.8,23.5,79,134,30.7,22.8,35,175,A
22,M,183,83.9,24.4,93,149,39.1,1.7,45,217,D
22,M,170.2,78.6,22.6,77,123,45.4,14.6,57,210,C
24,M,171,75.6,25.5,92,145,36.8,-11.4,36,190,D
25,M,171.9,71.4,26.2,91,150,35.8,5.8,43,208,C
28,M,171.5,72.9,19.5,71,122,45.8,23,52,219,A
52,M,176.2,90.9,22.6,90,138,58.5,8.3,44,193,C
25,M,174.7,59.3,12,69,113,38.4,3.4,43,219,D
50,F,150.9,49.5,26.3,67,109,19.4,11.9,24,132,C
29,M,178.2,80.3,16.4,90,146,53.5,19.8,59,236,A
36,M,165.3,77.1,21.1,87,144,50,26.1,58,249,A
47,F,161.2,63,28.8,77,132,24.7,11.4,21,156,D
50,M,178.5,89.4,22.5,77,126,42.3,9.9,35,209,C
42,M,168.6,74.1,19.8,90,149,33.2,21.5,34,232,C
34,M,171.3,69,10,67,125,35.3,16.4,38,212,C
39,M,171.7,67.3,19.5,78,124,46.6,7.2,45,218,C
35,M,180.7,74.5,19.2,81,117,30.9,8.4,41,185,C
36,M,173.4,86.4,27.8,94,141,48.5,8.4,46,222,D
39,M,177,74.3,25.6,72,121,43.8,10.2,44,211,B
23,M,177.1,66,20.4,80,139,36.9,8,40,190,D
37,F,165.1,51.4,26.7,77,124,24.4,25.2,26,132,B
26,M,176.4,87.56,26,80,120,50.1,12.6,38,239,D
61,M,163.2,74.9,32.1,65,124,36,1.3,15,146,D
26,M,171.9,65.2,12.3,71,121,44.9,23,59,226,A
61,F,166.6,55.5,31.5,80,156,22.8,31.3,31,154,A
63,M,170.5,69.5,17.6,83,123,35.6,6.1,44,182,C
21,F,160.2,51,28.2,78,117,22.6,20.6,57,206,B
33,M,174.6,77.7,20.3,79,123,49.8,14.9,47,251,A
32,M,170.4,73.6,18.9,76,131,45.8,22.2,49,217,B
62,F,163.4,56.7,34.5,82,132,22.8,19.6,21,124,A
21,F,166.9,67.8,27.2,77,119,31.9,25.1,24,186,C
38,M,186,94.6,16.1,98,159,58.8,15,55,245,A
33,M,172.1,65.3,19.1,87,142,37.9,-12.1,37,183,D
21,F,153,44.7,30.5,74,115,21.1,28.3,47,152,A
37,F,152.2,49.2,24.92761,86,112,18.3,1.7,31,133,D
21,M,173.3,68,12.9,66,112,41,10.5,53,153,C
47,M,174.8,80.4,33,82,136,45.3,0.7,28,201,D
56,M,154.9,55.6,26.1,94,156,24.5,8.5,41,163,C
21,M,173.7,74.2,22.7,65,114,43.9,19.7,45,240,C
21,F,157.9,58.7,32,76,131,30.7,29.1,40,177,A
28,F,175,70.5,30,75,131,33.2,25.9,37,163,A
54,F,162.9,63.9,28.3,61,104,25.6,11.5,29,90,D
39,F,162.5,51.9,28.3,64,96,28.7,8.4,16,164,D
25,M,174.7,72.1,15.5,85,129,43.9,20.2,57,242,A
41,M,179,85.7,25.6,91,152,48.7,-10.4,26,189,D
25,M,171.7,70.3,24.5,89,151,36.1,6.7,53,204,C
31,M,171.5,67.1,19.2,91,146,41,17.8,51,214,B
45,M,182.5,80.5,19.8,86,139,48.3,6.2,36,235,C
25,M,178,74.8,19.1,70,118,44.6,16.4,59,225,B
30,M,173.9,76.64,20.8,68,119,50,25.9,59,247,A
23,F,157.9,52.2,34.1,75,102,27.6,15.8,25,100,D
26,F,167.2,58.16,20.9,87,126,32.6,20.5,36,155,A
23,F,172.4,86.9,40.5,61,111,29.2,8.4,30,152,D
24,M,175.9,85.3,22.7,91,138,56.4,14.6,58,220,B
56,M,172.1,65.7,22.5,90,140,40.1,18.2,35,170,B
53,F,166.2,56.1,32.7,77,121,24.9,19.6,31,137,B
60,M,166.2,76.28,27.2,75,143,43.1,13.9,38,187,B
21,F,176.2,56.9,21.1,84,126,29.1,30,42,180,A
58,F,155.3,58.2,32,86,154,22.7,20.4,24,136,A
21,M,176.2,71.6,9.4,72,128,45.63,13,65,265,B
46,M,169.2,69.9,23.6,98,153,30,12,40,192,C
29,M,175.6,96.7,32.9,85,140,51.6,5.3,40,227,D
24,M,177.5,76.4,24.1,86,159,39.7,11.6,48,181,D
30,F,158.2,52.9,27.8,74,137,26.9,23.9,32,172,B
28,F,166.4,51.7,24.1,78,117,24,20.6,31,147,B
26,M,165.2,67.2,23.1,86,126,40.4,18.1,55,236,A
22,F,165.7,57,20.1,61,113,21.3,12.7,40,194,C
27,M,181.1,97.1,18.1,85,138,39.7,-18.4,39,167,D
34,F,147.8,46.5,30.7,58,114,18.7,18.7,24,68,C
60,M,176.5,83.6,24.4,58,138,40.5,7.2,31,180,C
23,F,165.4,47.4,18.4,56,99,25.7,20.8,36,202,A
30,M,178.3,78.7,18,73,139,48.6,15,43,233,B
34,M,176.7,83.6,25.6,81,129,44.6,-12.5,41,215,D
21,M,168.4,67.5,23.2,74,122,34,13.2,48,166,C
22,M,174.4,70.5,24.4,80,137,40.7,15.2,46,225,C
59,F,162.8,57.94,30.9,78,123,26.9,6.2,18,137,D
35,F,168.5,81.4,38.3,64,121,29.7,21.1,25,156,D
24,F,171.2,65.92,28.5,62,115,26.8,5.7,30,131,D
28,M,172.2,71.9,23,75,144,46.9,10.9,46,211,C
28,F,166.6,61,32.6,64,103,21.2,15.9,29,154,C
30,M,185.5,76.4,12.6,74,129,41,8.7,39,183,C
47,F,155.5,49.2,20.8,71,115,25.1,23.4,55,166,A
39,F,160.6,69.1,39.5,73,126,24.9,15.5,30,152,D
32,M,171.1,55.4,10.06304,80,134,40.5,15.4,49,229,A
39,F,164.9,52.3,15.7,53,91,22.2,12.7,32,185,C
33,M,169.3,75.4,21.7,77,136,37.6,9.2,43,209,D
30,M,184,87,19.6,82,126,57,17.5,52,252,A
24,F,158.3,52.3,32.8,72,120,26.6,18,43,170,B
60,M,159,64.8,26.3,78,123,40.3,13.9,31,185,A
26,F,169.9,53.72,18.3,65,123,20,14,45,205,B
44,F,170.3,76.5,30.3,83,123,39.2,16.5,12,140,D
21,M,177.7,63.4,12.1,71,132,40.2,13.5,53,230,B
58,M,175,73.8,22.2,74,120,45.1,9.5,33,197,C
22,M,187.3,109.3,39.3,79,141,36.2,17.5,1,211,D
28,M,177.7,83.2,18.2,94,143,46,16.7,59,226,B
31,M,176.5,85.4,32,96,159,46.2,3.7,44,175,D
22,M,171.4,59.9,14.9,75,136,37.8,9.4,50,199,C
28,M,164.6,70.8,20.8,94,135,48.2,15.5,56,212,A
23,F,163,63.9,27.9,75,125,31.5,29.5,43,174,A
50,F,159.9,59.5,25.2,84,140,28.7,25.8,32,170,A
42,M,180.5,79.8,23.6,91,137,40.7,-3.9,21,194,D
23,F,158.3,61.2,31.9,85,129,33.6,28.5,42,180,A
58,M,170.9,59.3,12.9,60,105,41.9,13.8,28,197,C
39,M,175.5,72.82,13.4,80,120,46.9,6.8,45,201,C
24,F,159.3,72.4,42.1,88,131,1.6,16.4,39,139,D
22,F,161.5,48.9,18.3,71,110,23,19.3,55,160,B
57,M,175.8,59.8,18.8,99,158,37.8,11.8,33,180,B
22,M,166.8,57.9,13,96,126,33,8.1,47,225,C
64,M,170,65.9,19.2,97,157,35.8,5.8,22,162,C
22,F,161.8,52.4,20.3,70,125,26.9,25.6,67,192,A
55,F,148.6,52.3,37.5,89,140,20.5,15,24,105,C
33,M,167.4,62,15.2,99,132,44.5,18,58,183,B
59,F,162.7,49,20.3,67,130,24.8,14.5,0,130,D
23,F,167.8,59.42,21.3,65,115,23.6,23.7,40,176,B
59,M,166.1,68.8,25.9,83,158,43.1,19.2,23,153,C
29,M,170.4,68,10.5,70,139,40.3,24.6,57,235,A
29,M,176.9,63.1,11.3,74,130,37.3,12.1,44,244,C
27,M,173.7,73.3,10.9,52,114,48,10.1,60,242,B
35,M,180.1,98.3,30.3,85,146,45.3,7.1,54,184,D
28,M,175.6,76.9,20.6,68,110,53.2,8.7,57,217,C
24,M,172.4,60.1,18.5,75,143,32.9,-2.4,48,186,D
23,M,171.5,92.2,33.4,88,107,46.9,21.8,30,222,D
52,F,154.1,60.1,33,85,154,27,24.2,25,141,A
50,F,160.4,67.5,36.4,61,115,31.2,17.4,25,137,B
39,M,176.1,73,19.8,99,155,42.9,17.8,36,217,C
24,M,169.6,67.2,16.4,60,110,43.7,2.4,32,207,D
55,M,167.3,78,27.8,78,136,42.5,8.2,30,148,D
41,M,171.7,73,23.5,79,121,40.4,17.8,32,202,C
21,F,164.5,44.6,19.4,69,108,23.6,15.1,33,169,B
40,M,174.5,77.7,29.3,82,123,29.3,8.4,35,159,D
25,M,177.8,68.5,17,98,146,40.9,19,41,191,C
22,F,167.9,66.7,33.1,87,136,33.3,27.7,51,176,A
36,M,172.3,87.5,29.6,80,137,40.6,12.5,41,200,B
37,F,170.6,83.7,33.9,79,137,34.7,17.2,51,159,B
25,F,161.5,67.5,30,85,122,28,11.7,39,112,C
24,F,158.5,51.5,28.9,74,130,25.9,17.6,50,153,B
44,F,161.2,54.4,22.4,74,150,27,18.9,42,159,C
23,M,182.3,80.3,18.9,72,114,44,3,31,175,D
52,M,171.7,73.96,28.3,81,129,41.9,1.2,31,184,D
29,F,161.6,56.1,28.2,81,140,30.5,13.3,40,181,C
33,M,164.6,63.1,13.6,83,142,49.9,20,64,240,A
21,M,167.5,63.4,12.4,85,134,40.4,15.7,59,234,B
23,F,165.6,58.6,32,74,117,29.3,13.7,24,156,C
61,F,157.6,56.9,36.5,88,159,21.7,20.8,20,121,A
24,M,167.2,56.1,13.3,69,110,32.8,24.4,52,229,B
32,M,175.9,77.9,20.7,63,123,54.6,14.9,40,226,C
44,M,165.4,59.7,18.6,81,117,33.6,12.2,48,225,B
23,F,168.9,58.4,26.7,64,108,26.4,20.5,31,174,B
38,M,166.5,59,14.4,71,124,41.5,13.8,39,213,B
21,F,172.1,59.2,21.6,61,100,30.6,21,53,182,A
23,M,167.2,68.7,17.5,90,135,36.6,11,48,236,C
24,M,173.1,60.4,12,66,117,29.3,10.2,62,239,C
60,M,165.3,66.8,22.3,84,155,33.9,12.8,35,174,B
49,F,154,60.7,33.7,87,145,18.3,12.3,31,151,D
52,F,155.7,50.2,29.7,93,159,22.4,20.2,14,126,C
26,M,168.5,76.3,24.9,96,146,39.1,19,59,227,C
28,M,179.8,83,15.8,80,120,44.1,24.4,43,188,C
55,F,146.3,49.9,31.9,85,156,25.6,22.7,23,114,B
30,M,176.7,79.5,15.3,80,120,49.3,28.9,62,222,B
22,M,177.6,71.8,19.2,65,108,41.6,10.2,48,199,C
29,M,180.1,72.4,13.8,91,155,48.4,15.2,52,223,A
57,F,155.8,52.5,32.3,70,135,19.3,20.6,28,137,B
25,F,160.2,42.1,17.5,73,113,21.6,19.1,5,124,D
28,M,177.9,59.7,13.1,90,143,40.9,23,70,247,A
24,M,172.4,67.98,14.4,83,155,49.7,22.6,59,236,A
49,F,165.7,55.3,27.8,75,133,26.5,23.1,28,152,A
21,M,180.9,77.7,16.1,92,153,43.6,9.1,43,215,C
38,M,182,91.6,27.5,76,129,54.5,15.2,50,218,A
28,M,174.3,81.2,20.8,74,118,44.5,11.6,40,186,C
21,F,154.6,54.8,35.2,78,116,24.4,25.5,44,155,A
38,M,166.2,62.7,18.8,75,139,50.6,19.7,62,228,A
59,F,162.9,61,32.6,82,123,29.7,19.5,0,0,D
37,M,168.6,62.5,19.9,80,121,43.8,4.6,52,190,C
59,F,154.7,60.34,37.3,91,149,26.7,20.5,25,148,A
48,M,169.5,70.2,24.3,80,126,41.1,5.3,39,222,C
21,F,158.6,47.3,21.2,72,104,18.5,20.2,38,173,A
41,M,178.3,86.1,22.3,78,131,42.7,8.5,42,223,C
27,M,169.9,73.9,12.9,60,121,50.4,19.5,65,226,A
61,M,176.5,77.6,27.6,80,150,41.4,-19.7,12,140,D
27,M,175.7,78.9,19.7,80,120,45.6,6.7,46,203,C
25,F,159.4,53.6,26.5,70,108,27.5,10.9,49,146,C
34,M,177.6,80.8,22.6,97,127,40.3,9.1,44,234,C
29,M,169.5,81.4,20.9,86,151,42.7,19.5,44,251,C
56,M,164,68.66,22.3,92,144,41.2,10.8,44,199,B
26,M,174.1,79.2,23.4,69,127,49.1,15,46,193,D
23,M,177.2,68.5,20.5,78,138,49.7,8.8,35,193,D
28,F,163,48.02,20.6,64,108,22.9,15.5,35,170,B
22,M,158.7,57.7,16.4,69,132,45.7,11.1,53,226,B
50,M,174,75.4,26,93,138,38.3,22.8,28,227,C
22,F,158,53.5,28.5,89,127,22.4,22.8,40,153,B
47,F,160.2,52.8,24.6,65,127,24.9,22.1,28,165,C
25,M,178.2,74,21.3,80,130,48.3,16.3,52,230,A
23,M,171.2,65.7,10.4,66,122,40,12.4,60,237,B
23,F,162.2,60.9,28,57,100,27.4,20,38,157,C
24,M,175.1,81.8,27,85,137,40.4,9.5,39,192,D
22,F,169,63.4,27.6,77,115,25.8,24.8,61,212,A
21,F,165.7,51.94,19.1,80,120,37.5,19.7,42,196,A
27,F,166,54.1,29.1,75,134,22.4,24.6,29,179,B
25,M,181.2,90,20,90,144,53.6,17.8,55,232,B
21,F,162.8,53.9,27.5,71,118,22.5,20.8,39,190,B
53,M,176.6,86.1,20.8,89,133,42.2,10.9,60,192,C
27,M,181.2,68.4,21.2,68,131,34.8,-2.2,45,215,D
21,M,170,56,16.1,80,120,43.6,24,42,230,C
21,M,179,91.4,24.3,70,126,44.8,17.8,35,180,D
24,M,174.1,86.4,23.6,74,105,51.1,18.9,43,223,C
28,F,159.8,62.68,34.3,96,130,29,22,41,164,A
44,M,171.2,74.8,16.2,76,116,43,8.4,49,210,C
21,F,162.5,50.64,27.7,79,109,17.8,12.8,29,159,C
38,M,179.8,82.5,24.6,94,134,42.2,-2.1,40,204,D
49,M,174,73.3,22.1,83,146,42,20.2,44,218,C
62,M,163.6,57.3,22.3,82,130,34.2,17,23,185,C
24,M,172.6,73,18.8,75,129,44.8,17.4,59,238,B
55,M,171.1,76.4,24.4,91,159,42.7,9.3,30,160,B
28,M,171.7,77.6,14,85,132,59.1,19.7,53,257,A
52,M,162.4,58.3,17.4,83,144,38.3,9.8,37,198,B
24,M,178,79.6,12.5,82,146,52.7,20.4,66,265,A
28,M,175.2,68.8,20,92,155,39.9,23.9,55,230,B
36,M,174.8,72.6,17,66,141,41.6,22.1,54,239,C
60,M,164.6,78.4,34.3,77,135,36.8,-8.4,15,174,D
60,M,162.7,62.4,20.8,78,129,35.9,3.5,32,195,D
25,F,173.8,61.9,23.5,60,115,27.9,24,41,163,A
50,M,174.7,65.9,17.6,86,147,32.9,17.6,38,212,B
21,M,173.3,74.9,25.5,82,136,41.2,0.9,50,212,D
42,F,160,51.5,21.2,72,112,21.8,26.2,34,161,A
22,M,175.3,80,17.2,80,121,47,7.4,47,237,C
33,M,178,67.5,16.7,74,139,46.5,15.8,53,221,A
30,M,175.7,69.3,15.5,76,136,45.3,16.9,45,211,B
21,M,175.7,71.8,12.8,61,118,46.6,25,62,262,A
42,F,165.4,49.9,24.4,67,119,22.8,16,27,125,C
23,M,171,85,23.3,97,150,51.2,8.2,42,241,C
43,F,165.3,66.8,27.8,77,130,32.6,17.9,35,164,C
63,M,164.8,71.2,25.8,97,148,45.9,21.4,28,157,B
32,M,171,78.2,23.2,76,124,35.2,7.5,57,225,D
27,M,168.9,66.8,20.7,60,110,47.6,18.4,54,229,A
58,F,158.9,57.3,35.1,79,132,24.4,22.4,25,135,B
21,M,174.1,77,18.9,87,159,39,5.5,34,228,D
64,M,168.5,66.3,20,78,123,22.4,0.4,23,128,D
59,M,173,67.4,20.9,86,160,40.5,14.9,41,208,A
33,M,165.7,78.5,23.1,73,133,53.2,9.9,45,213,B
28,F,165.2,58.5,31.6,74,129,30.4,26.6,33,164,A
22,M,170.7,72.2,23.8,72,136,46,20.7,49,226,C
21,F,157.3,48.5,25.7,69,123,27.9,28.4,43,196,A
25,M,171.7,61.6,11,70,135,44.6,0.7,37,207,D
24,M,178.6,67.6,13.4,80,128,49.4,19.6,55,212,A
21,F,161.7,63.3,32.8,86,116,30,23.7,41,180,A
46,M,174.3,72.3,23.1,79,133,40.9,5.8,19,190,D
22,F,163,54.2,19.2,69,115,31.6,30.9,36,170,A
35,M,173.1,74.7,16.6,83,142,46.9,24.3,59,215,A
24,F,172.4,65.16,29.3,65,115,32.6,19.8,40,177,A
22,F,160,54.9,22.7,75,118,20.5,12.8,32,164,C
40,M,182.9,77.9,14.4,78,131,46.4,20.3,49,233,B
43,M,168,68.4,29.6,77,108,45.4,21.6,34,225,D
29,F,158.5,53.32,23.1,78,138,28.4,19.2,43,169,A
55,M,168,63.1,18.3,69,116,38.7,17.5,34,195,B
21,M,170.4,107.9,42.1,85,136,49.5,5.9,37,200,D
21,F,162.4,62.2,33.9,69,121,29.3,22.2,41,185,B
40,M,164,79.1,31.1,85,142,29,3.2,35,181,D
23,M,172.1,75.96,20.8,70,119,39.8,16.1,50,231,C
33,M,172.6,79.3,32.8,84,141,39.9,16.1,51,200,D
64,M,164.2,63.24,17.5,80,159,37.3,19.1,29,168,C
23,F,169.4,48.8,21.5,83,117,18.6,22.2,27,138,C
26,M,170.9,70.9,18.4,64,130,44.7,16.1,53,219,A
21,F,149.9,48.4,31.2,65,117,22.5,23,42,162,A
60,M,172.7,78,21.2,81,120,43.7,16.8,37,190,C
50,M,174,80.2,28.9,93,151,41.3,3.2,27,191,D
28,F,160.8,54,28.3,73,127,33.3,16.4,46,166,B
52,F,153.8,61.7,30.1,96,154,23.6,19.4,24,143,C
31,M,174.5,74,22.3,87,129,40,23,37,211,C
36,F,159.6,47.9,25.2,68,106,18.1,21.2,31,148,A
28,M,169.7,64.9,15.9,81,132,44.3,18,57,225,A
61,F,153.4,49.1,33.6,70,127,25.7,24.8,26,120,B
24,M,181.8,66.7,12.6,85,128,41.7,13.3,46,236,C
56,M,184.6,90.5,26.5,90,135,48.1,-18,20,211,D
37,M,179.2,89.5,20.2,95,145,49.4,21.9,45,232,A
58,F,158.9,55.7,26.2,65,100,21.4,26.3,31,132,B
60,M,164,59.4,21.8,74,119,32.1,5,35,165,C
30,F,163.5,55.6,21.9,54,103,28.5,23.9,34,162,A
48,F,159.1,56.2,32.2,93,136,23,22.8,30,168,B
30,M,174.7,71.2,22.2,87,144,47.1,10.4,60,197,B
33,F,170.5,54,21.2,73,108,25.5,27.6,52,186,A
22,F,176.6,54.8,23.7,78,128,27.9,20,41,195,A
52,M,168.8,74.3,24.3,98,151,31,22.4,23,188,D
55,F,152.1,59.3,35.2,70,127,29.4,26.4,16,136,B
29,M,171,74.5,22.9,77,122,35.3,13.2,46,205,D
64,F,156.6,58.2,34.3,69,115,21,12.5,0,73,D
40,M,174.2,77,13.7,81,121,55.9,20.7,60,227,A
38,M,171.7,91.6,22.8,80,136,52.3,16.1,58,237,B
28,M,161.9,61.7,11.1,72,120,41.4,10,56,250,C
21,F,166.6,65.42,30.9,70,130,29.4,25.9,41,181,B
34,M,176.3,74,22.4,90,122,39.3,17.7,56,218,B
35,M,172.9,64.9,22.8,96,157,35.1,2,59,218,D
24,F,158.4,53.7,33.9,81,142,22.8,19.9,40,162,A
26,M,179.4,92.1,23.3,69,156,59.7,16.2,60,245,D
44,M,167.1,71.2,20.2,89,144,44.9,16.5,42,202,B
36,M,169.5,70.6,15.6,94,138,45.1,23.4,50,236,A
45,F,155.7,43.3,19.5,80,130,21.3,14.2,17,133,D
51,F,156,63.3,37.6,65,107,20.7,16.1,20,162,D
55,M,169.3,71.9,17.8,82,158,31.8,5.4,33,199,C
62,M,171.2,51.7,16.5,69,128,34.7,15.2,39,178,A
23,F,165.6,48.6,25.8,99,129,20.6,22.7,28,140,C
42,M,172.8,80.1,19.2,96,142,45,20.9,49,233,A
